User_ID,Is_Response
id106719,happy
id106720,happy
id106721,not happy
id106722,happy
id106723,happy
id106724,not happy
id106725,happy
id106726,happy
id106727,happy
id106728,not happy
id106729,not happy
id106730,not happy
id106731,not happy
id106732,not happy
id106733,not happy
id106734,happy
id106735,happy
id106736,happy
id106737,not happy
id106738,not happy
id106739,happy
id106740,happy
id106741,happy
id106742,happy
id106743,not happy
id106744,not happy
id106745,happy
id106746,not happy
id106747,not happy
id106748,not happy
id106749,happy
id106750,happy
id106751,not happy
id106752,not happy
id106753,happy
id106754,not happy
id106755,not happy
id106756,happy
id106757,happy
id106758,happy
id106759,not happy
id106760,not happy
id106761,happy
id106762,not happy
id106763,happy
id106764,not happy
id106765,happy
id106766,happy
id106767,not happy
id106768,happy
id106769,happy
id106770,happy
id106771,not happy
id106772,not happy
id106773,happy
id106774,happy
id106775,happy
id106776,not happy
id106777,not happy
id106778,happy
id106779,happy
id106780,happy
id106781,happy
id106782,happy
id106783,happy
id106784,happy
id106785,happy
id106786,happy
id106787,happy
id106788,happy
id106789,happy
id106790,happy
id106791,not happy
id106792,happy
id106793,not happy
id106794,happy
id106795,not happy
id106796,happy
id106797,happy
id106798,not happy
id106799,happy
id106800,happy
id106801,not happy
id106802,happy
id106803,happy
id106804,happy
id106805,happy
id106806,happy
id106807,happy
id106808,happy
id106809,not happy
id106810,happy
id106811,happy
id106812,not happy
id106813,happy
id106814,not happy
id106815,happy
id106816,not happy
id106817,happy
id106818,happy
id106819,not happy
id106820,happy
id106821,not happy
id106822,not happy
id106823,happy
id106824,happy
id106825,happy
id106826,not happy
id106827,happy
id106828,not happy
id106829,happy
id106830,happy
id106831,not happy
id106832,not happy
id106833,happy
id106834,happy
id106835,happy
id106836,happy
id106837,not happy
id106838,happy
id106839,happy
id106840,happy
id106841,not happy
id106842,happy
id106843,happy
id106844,not happy
id106845,not happy
id106846,happy
id106847,not happy
id106848,happy
id106849,not happy
id106850,happy
id106851,happy
id106852,happy
id106853,not happy
id106854,happy
id106855,happy
id106856,happy
id106857,not happy
id106858,not happy
id106859,not happy
id106860,not happy
id106861,happy
id106862,not happy
id106863,not happy
id106864,happy
id106865,not happy
id106866,happy
id106867,not happy
id106868,happy
id106869,happy
id106870,happy
id106871,happy
id106872,happy
id106873,not happy
id106874,not happy
id106875,happy
id106876,happy
id106877,not happy
id106878,not happy
id106879,happy
id106880,not happy
id106881,happy
id106882,not happy
id106883,happy
id106884,happy
id106885,happy
id106886,happy
id106887,happy
id106888,not happy
id106889,not happy
id106890,happy
id106891,not happy
id106892,happy
id106893,happy
id106894,happy
id106895,not happy
id106896,happy
id106897,happy
id106898,happy
id106899,happy
id106900,happy
id106901,happy
id106902,not happy
id106903,happy
id106904,happy
id106905,happy
id106906,happy
id106907,happy
id106908,happy
id106909,happy
id106910,happy
id106911,happy
id106912,happy
id106913,happy
id106914,happy
id106915,happy
id106916,happy
id106917,happy
id106918,not happy
id106919,not happy
id106920,not happy
id106921,not happy
id106922,not happy
id106923,happy
id106924,not happy
id106925,happy
id106926,not happy
id106927,not happy
id106928,not happy
id106929,happy
id106930,not happy
id106931,not happy
id106932,happy
id106933,happy
id106934,not happy
id106935,happy
id106936,happy
id106937,happy
id106938,happy
id106939,happy
id106940,happy
id106941,not happy
id106942,happy
id106943,happy
id106944,not happy
id106945,happy
id106946,happy
id106947,happy
id106948,happy
id106949,not happy
id106950,happy
id106951,not happy
id106952,happy
id106953,happy
id106954,happy
id106955,not happy
id106956,happy
id106957,happy
id106958,happy
id106959,happy
id106960,happy
id106961,happy
id106962,not happy
id106963,happy
id106964,not happy
id106965,not happy
id106966,happy
id106967,happy
id106968,happy
id106969,happy
id106970,happy
id106971,not happy
id106972,not happy
id106973,happy
id106974,happy
id106975,happy
id106976,happy
id106977,happy
id106978,happy
id106979,happy
id106980,not happy
id106981,happy
id106982,not happy
id106983,not happy
id106984,happy
id106985,happy
id106986,happy
id106987,not happy
id106988,happy
id106989,happy
id106990,not happy
id106991,happy
id106992,happy
id106993,happy
id106994,happy
id106995,happy
id106996,not happy
id106997,happy
id106998,happy
id106999,not happy
id107000,happy
id107001,happy
id107002,happy
id107003,not happy
id107004,happy
id107005,not happy
id107006,not happy
id107007,not happy
id107008,happy
id107009,not happy
id107010,happy
id107011,not happy
id107012,happy
id107013,happy
id107014,happy
id107015,not happy
id107016,happy
id107017,happy
id107018,happy
id107019,happy
id107020,happy
id107021,not happy
id107022,happy
id107023,happy
id107024,happy
id107025,happy
id107026,happy
id107027,happy
id107028,happy
id107029,not happy
id107030,not happy
id107031,not happy
id107032,not happy
id107033,happy
id107034,happy
id107035,happy
id107036,happy
id107037,happy
id107038,happy
id107039,happy
id107040,happy
id107041,happy
id107042,happy
id107043,happy
id107044,not happy
id107045,happy
id107046,happy
id107047,happy
id107048,happy
id107049,happy
id107050,not happy
id107051,happy
id107052,happy
id107053,happy
id107054,not happy
id107055,happy
id107056,not happy
id107057,happy
id107058,happy
id107059,happy
id107060,not happy
id107061,not happy
id107062,not happy
id107063,not happy
id107064,not happy
id107065,happy
id107066,happy
id107067,happy
id107068,happy
id107069,happy
id107070,not happy
id107071,happy
id107072,happy
id107073,not happy
id107074,happy
id107075,not happy
id107076,not happy
id107077,happy
id107078,not happy
id107079,happy
id107080,not happy
id107081,happy
id107082,happy
id107083,not happy
id107084,happy
id107085,not happy
id107086,not happy
id107087,happy
id107088,happy
id107089,not happy
id107090,happy
id107091,happy
id107092,happy
id107093,happy
id107094,happy
id107095,happy
id107096,happy
id107097,not happy
id107098,happy
id107099,happy
id107100,happy
id107101,happy
id107102,not happy
id107103,not happy
id107104,happy
id107105,not happy
id107106,not happy
id107107,happy
id107108,happy
id107109,happy
id107110,happy
id107111,happy
id107112,not happy
id107113,happy
id107114,happy
id107115,not happy
id107116,happy
id107117,happy
id107118,happy
id107119,happy
id107120,not happy
id107121,happy
id107122,not happy
id107123,not happy
id107124,happy
id107125,not happy
id107126,happy
id107127,happy
id107128,happy
id107129,happy
id107130,happy
id107131,happy
id107132,happy
id107133,not happy
id107134,not happy
id107135,not happy
id107136,happy
id107137,not happy
id107138,happy
id107139,happy
id107140,not happy
id107141,happy
id107142,not happy
id107143,happy
id107144,not happy
id107145,happy
id107146,happy
id107147,happy
id107148,happy
id107149,happy
id107150,not happy
id107151,happy
id107152,not happy
id107153,happy
id107154,not happy
id107155,happy
id107156,not happy
id107157,happy
id107158,happy
id107159,not happy
id107160,happy
id107161,happy
id107162,not happy
id107163,happy
id107164,happy
id107165,happy
id107166,not happy
id107167,happy
id107168,not happy
id107169,happy
id107170,happy
id107171,happy
id107172,happy
id107173,happy
id107174,happy
id107175,happy
id107176,happy
id107177,happy
id107178,happy
id107179,happy
id107180,happy
id107181,not happy
id107182,happy
id107183,happy
id107184,not happy
id107185,happy
id107186,not happy
id107187,happy
id107188,not happy
id107189,not happy
id107190,happy
id107191,happy
id107192,happy
id107193,happy
id107194,happy
id107195,happy
id107196,happy
id107197,happy
id107198,not happy
id107199,happy
id107200,happy
id107201,happy
id107202,happy
id107203,happy
id107204,happy
id107205,happy
id107206,happy
id107207,not happy
id107208,happy
id107209,not happy
id107210,not happy
id107211,happy
id107212,happy
id107213,happy
id107214,happy
id107215,happy
id107216,happy
id107217,happy
id107218,happy
id107219,happy
id107220,happy
id107221,happy
id107222,happy
id107223,not happy
id107224,happy
id107225,not happy
id107226,happy
id107227,happy
id107228,happy
id107229,happy
id107230,not happy
id107231,happy
id107232,happy
id107233,happy
id107234,happy
id107235,happy
id107236,happy
id107237,happy
id107238,happy
id107239,happy
id107240,happy
id107241,happy
id107242,happy
id107243,happy
id107244,happy
id107245,happy
id107246,happy
id107247,not happy
id107248,happy
id107249,happy
id107250,happy
id107251,happy
id107252,happy
id107253,happy
id107254,happy
id107255,happy
id107256,happy
id107257,happy
id107258,not happy
id107259,happy
id107260,happy
id107261,happy
id107262,happy
id107263,happy
id107264,happy
id107265,not happy
id107266,happy
id107267,not happy
id107268,not happy
id107269,happy
id107270,happy
id107271,happy
id107272,happy
id107273,happy
id107274,not happy
id107275,not happy
id107276,happy
id107277,happy
id107278,not happy
id107279,not happy
id107280,happy
id107281,not happy
id107282,happy
id107283,not happy
id107284,happy
id107285,happy
id107286,happy
id107287,happy
id107288,happy
id107289,not happy
id107290,happy
id107291,happy
id107292,happy
id107293,happy
id107294,happy
id107295,happy
id107296,happy
id107297,happy
id107298,happy
id107299,happy
id107300,happy
id107301,happy
id107302,not happy
id107303,happy
id107304,not happy
id107305,not happy
id107306,happy
id107307,happy
id107308,not happy
id107309,happy
id107310,happy
id107311,happy
id107312,happy
id107313,happy
id107314,happy
id107315,happy
id107316,happy
id107317,happy
id107318,not happy
id107319,happy
id107320,not happy
id107321,happy
id107322,not happy
id107323,happy
id107324,happy
id107325,happy
id107326,happy
id107327,happy
id107328,happy
id107329,happy
id107330,not happy
id107331,happy
id107332,happy
id107333,happy
id107334,happy
id107335,happy
id107336,happy
id107337,not happy
id107338,happy
id107339,happy
id107340,happy
id107341,happy
id107342,happy
id107343,happy
id107344,happy
id107345,happy
id107346,not happy
id107347,happy
id107348,happy
id107349,not happy
id107350,happy
id107351,happy
id107352,not happy
id107353,happy
id107354,happy
id107355,happy
id107356,happy
id107357,not happy
id107358,happy
id107359,happy
id107360,happy
id107361,happy
id107362,not happy
id107363,happy
id107364,not happy
id107365,not happy
id107366,not happy
id107367,happy
id107368,happy
id107369,not happy
id107370,happy
id107371,happy
id107372,not happy
id107373,happy
id107374,not happy
id107375,happy
id107376,not happy
id107377,not happy
id107378,happy
id107379,happy
id107380,happy
id107381,not happy
id107382,not happy
id107383,not happy
id107384,not happy
id107385,happy
id107386,happy
id107387,not happy
id107388,not happy
id107389,happy
id107390,happy
id107391,happy
id107392,happy
id107393,happy
id107394,happy
id107395,not happy
id107396,happy
id107397,happy
id107398,happy
id107399,happy
id107400,happy
id107401,not happy
id107402,not happy
id107403,not happy
id107404,happy
id107405,not happy
id107406,happy
id107407,happy
id107408,happy
id107409,not happy
id107410,happy
id107411,not happy
id107412,happy
id107413,happy
id107414,not happy
id107415,not happy
id107416,happy
id107417,happy
id107418,happy
id107419,happy
id107420,happy
id107421,happy
id107422,not happy
id107423,happy
id107424,happy
id107425,happy
id107426,not happy
id107427,happy
id107428,not happy
id107429,happy
id107430,happy
id107431,not happy
id107432,not happy
id107433,happy
id107434,not happy
id107435,happy
id107436,happy
id107437,not happy
id107438,happy
id107439,happy
id107440,not happy
id107441,happy
id107442,happy
id107443,happy
id107444,happy
id107445,happy
id107446,not happy
id107447,happy
id107448,happy
id107449,happy
id107450,happy
id107451,not happy
id107452,happy
id107453,happy
id107454,happy
id107455,happy
id107456,happy
id107457,happy
id107458,not happy
id107459,happy
id107460,happy
id107461,not happy
id107462,happy
id107463,happy
id107464,not happy
id107465,not happy
id107466,happy
id107467,not happy
id107468,happy
id107469,happy
id107470,happy
id107471,not happy
id107472,not happy
id107473,not happy
id107474,happy
id107475,not happy
id107476,not happy
id107477,not happy
id107478,happy
id107479,happy
id107480,happy
id107481,not happy
id107482,happy
id107483,happy
id107484,not happy
id107485,happy
id107486,not happy
id107487,not happy
id107488,happy
id107489,not happy
id107490,happy
id107491,happy
id107492,not happy
id107493,not happy
id107494,not happy
id107495,not happy
id107496,not happy
id107497,happy
id107498,not happy
id107499,happy
id107500,not happy
id107501,not happy
id107502,happy
id107503,happy
id107504,happy
id107505,happy
id107506,happy
id107507,happy
id107508,happy
id107509,not happy
id107510,not happy
id107511,happy
id107512,not happy
id107513,happy
id107514,happy
id107515,happy
id107516,not happy
id107517,happy
id107518,happy
id107519,happy
id107520,not happy
id107521,happy
id107522,not happy
id107523,not happy
id107524,not happy
id107525,not happy
id107526,happy
id107527,not happy
id107528,happy
id107529,happy
id107530,happy
id107531,not happy
id107532,not happy
id107533,happy
id107534,happy
id107535,not happy
id107536,not happy
id107537,not happy
id107538,not happy
id107539,happy
id107540,happy
id107541,happy
id107542,happy
id107543,happy
id107544,happy
id107545,happy
id107546,not happy
id107547,not happy
id107548,happy
id107549,happy
id107550,happy
id107551,not happy
id107552,happy
id107553,happy
id107554,happy
id107555,happy
id107556,happy
id107557,not happy
id107558,happy
id107559,not happy
id107560,happy
id107561,not happy
id107562,not happy
id107563,not happy
id107564,happy
id107565,not happy
id107566,happy
id107567,not happy
id107568,happy
id107569,happy
id107570,happy
id107571,happy
id107572,happy
id107573,not happy
id107574,happy
id107575,happy
id107576,happy
id107577,happy
id107578,happy
id107579,happy
id107580,happy
id107581,happy
id107582,not happy
id107583,happy
id107584,not happy
id107585,happy
id107586,happy
id107587,happy
id107588,happy
id107589,happy
id107590,happy
id107591,not happy
id107592,not happy
id107593,happy
id107594,happy
id107595,happy
id107596,happy
id107597,happy
id107598,happy
id107599,happy
id107600,not happy
id107601,happy
id107602,happy
id107603,happy
id107604,happy
id107605,happy
id107606,happy
id107607,not happy
id107608,not happy
id107609,happy
id107610,happy
id107611,not happy
id107612,happy
id107613,happy
id107614,happy
id107615,not happy
id107616,happy
id107617,happy
id107618,happy
id107619,not happy
id107620,happy
id107621,happy
id107622,happy
id107623,happy
id107624,happy
id107625,happy
id107626,happy
id107627,happy
id107628,not happy
id107629,not happy
id107630,happy
id107631,happy
id107632,happy
id107633,happy
id107634,not happy
id107635,not happy
id107636,happy
id107637,not happy
id107638,not happy
id107639,not happy
id107640,happy
id107641,happy
id107642,happy
id107643,not happy
id107644,happy
id107645,happy
id107646,happy
id107647,not happy
id107648,happy
id107649,happy
id107650,happy
id107651,happy
id107652,happy
id107653,happy
id107654,happy
id107655,not happy
id107656,not happy
id107657,happy
id107658,not happy
id107659,happy
id107660,not happy
id107661,not happy
id107662,happy
id107663,happy
id107664,happy
id107665,happy
id107666,happy
id107667,not happy
id107668,not happy
id107669,happy
id107670,not happy
id107671,happy
id107672,happy
id107673,happy
id107674,happy
id107675,happy
id107676,happy
id107677,happy
id107678,happy
id107679,happy
id107680,happy
id107681,not happy
id107682,happy
id107683,happy
id107684,happy
id107685,happy
id107686,not happy
id107687,happy
id107688,happy
id107689,happy
id107690,not happy
id107691,happy
id107692,not happy
id107693,not happy
id107694,happy
id107695,happy
id107696,not happy
id107697,happy
id107698,happy
id107699,happy
id107700,happy
id107701,happy
id107702,not happy
id107703,happy
id107704,not happy
id107705,happy
id107706,not happy
id107707,happy
id107708,happy
id107709,happy
id107710,happy
id107711,happy
id107712,happy
id107713,happy
id107714,happy
id107715,happy
id107716,happy
id107717,not happy
id107718,happy
id107719,happy
id107720,not happy
id107721,not happy
id107722,happy
id107723,happy
id107724,happy
id107725,happy
id107726,not happy
id107727,happy
id107728,happy
id107729,happy
id107730,happy
id107731,happy
id107732,happy
id107733,not happy
id107734,happy
id107735,happy
id107736,happy
id107737,happy
id107738,not happy
id107739,happy
id107740,not happy
id107741,happy
id107742,happy
id107743,not happy
id107744,happy
id107745,not happy
id107746,not happy
id107747,not happy
id107748,happy
id107749,happy
id107750,happy
id107751,happy
id107752,happy
id107753,not happy
id107754,happy
id107755,happy
id107756,happy
id107757,happy
id107758,happy
id107759,not happy
id107760,happy
id107761,not happy
id107762,happy
id107763,not happy
id107764,happy
id107765,happy
id107766,happy
id107767,happy
id107768,happy
id107769,not happy
id107770,happy
id107771,happy
id107772,happy
id107773,happy
id107774,happy
id107775,happy
id107776,happy
id107777,happy
id107778,happy
id107779,not happy
id107780,happy
id107781,not happy
id107782,happy
id107783,happy
id107784,happy
id107785,happy
id107786,not happy
id107787,happy
id107788,not happy
id107789,happy
id107790,happy
id107791,happy
id107792,not happy
id107793,happy
id107794,happy
id107795,not happy
id107796,happy
id107797,not happy
id107798,not happy
id107799,happy
id107800,not happy
id107801,happy
id107802,happy
id107803,happy
id107804,not happy
id107805,happy
id107806,happy
id107807,not happy
id107808,not happy
id107809,not happy
id107810,happy
id107811,happy
id107812,happy
id107813,happy
id107814,not happy
id107815,happy
id107816,happy
id107817,happy
id107818,not happy
id107819,happy
id107820,happy
id107821,happy
id107822,not happy
id107823,not happy
id107824,happy
id107825,happy
id107826,happy
id107827,not happy
id107828,not happy
id107829,happy
id107830,happy
id107831,happy
id107832,happy
id107833,happy
id107834,not happy
id107835,not happy
id107836,not happy
id107837,happy
id107838,not happy
id107839,happy
id107840,happy
id107841,happy
id107842,happy
id107843,not happy
id107844,happy
id107845,happy
id107846,happy
id107847,not happy
id107848,happy
id107849,happy
id107850,happy
id107851,not happy
id107852,happy
id107853,happy
id107854,happy
id107855,happy
id107856,happy
id107857,happy
id107858,not happy
id107859,not happy
id107860,happy
id107861,not happy
id107862,happy
id107863,happy
id107864,happy
id107865,not happy
id107866,happy
id107867,not happy
id107868,not happy
id107869,not happy
id107870,happy
id107871,happy
id107872,happy
id107873,happy
id107874,happy
id107875,happy
id107876,happy
id107877,not happy
id107878,happy
id107879,happy
id107880,happy
id107881,not happy
id107882,happy
id107883,happy
id107884,not happy
id107885,happy
id107886,not happy
id107887,happy
id107888,not happy
id107889,happy
id107890,happy
id107891,happy
id107892,not happy
id107893,happy
id107894,happy
id107895,happy
id107896,happy
id107897,happy
id107898,not happy
id107899,happy
id107900,not happy
id107901,not happy
id107902,not happy
id107903,happy
id107904,not happy
id107905,happy
id107906,not happy
id107907,happy
id107908,happy
id107909,not happy
id107910,not happy
id107911,happy
id107912,not happy
id107913,happy
id107914,happy
id107915,not happy
id107916,happy
id107917,not happy
id107918,happy
id107919,not happy
id107920,happy
id107921,not happy
id107922,not happy
id107923,happy
id107924,happy
id107925,happy
id107926,happy
id107927,happy
id107928,happy
id107929,happy
id107930,happy
id107931,happy
id107932,not happy
id107933,not happy
id107934,not happy
id107935,not happy
id107936,happy
id107937,happy
id107938,happy
id107939,not happy
id107940,happy
id107941,happy
id107942,not happy
id107943,happy
id107944,happy
id107945,happy
id107946,happy
id107947,happy
id107948,happy
id107949,happy
id107950,not happy
id107951,not happy
id107952,happy
id107953,not happy
id107954,happy
id107955,happy
id107956,happy
id107957,not happy
id107958,not happy
id107959,happy
id107960,not happy
id107961,happy
id107962,happy
id107963,happy
id107964,happy
id107965,not happy
id107966,not happy
id107967,not happy
id107968,happy
id107969,not happy
id107970,happy
id107971,happy
id107972,happy
id107973,not happy
id107974,not happy
id107975,not happy
id107976,happy
id107977,not happy
id107978,happy
id107979,happy
id107980,not happy
id107981,happy
id107982,not happy
id107983,happy
id107984,happy
id107985,happy
id107986,not happy
id107987,not happy
id107988,not happy
id107989,happy
id107990,happy
id107991,happy
id107992,not happy
id107993,happy
id107994,happy
id107995,happy
id107996,happy
id107997,happy
id107998,happy
id107999,not happy
id108000,not happy
id108001,happy
id108002,happy
id108003,not happy
id108004,happy
id108005,not happy
id108006,happy
id108007,happy
id108008,happy
id108009,happy
id108010,happy
id108011,not happy
id108012,happy
id108013,not happy
id108014,happy
id108015,happy
id108016,happy
id108017,not happy
id108018,not happy
id108019,happy
id108020,not happy
id108021,not happy
id108022,happy
id108023,happy
id108024,happy
id108025,not happy
id108026,happy
id108027,happy
id108028,happy
id108029,not happy
id108030,happy
id108031,happy
id108032,happy
id108033,happy
id108034,happy
id108035,not happy
id108036,happy
id108037,happy
id108038,happy
id108039,happy
id108040,happy
id108041,happy
id108042,happy
id108043,happy
id108044,happy
id108045,not happy
id108046,happy
id108047,not happy
id108048,happy
id108049,happy
id108050,happy
id108051,happy
id108052,not happy
id108053,happy
id108054,happy
id108055,happy
id108056,not happy
id108057,happy
id108058,happy
id108059,happy
id108060,happy
id108061,not happy
id108062,not happy
id108063,happy
id108064,happy
id108065,happy
id108066,happy
id108067,happy
id108068,happy
id108069,happy
id108070,not happy
id108071,happy
id108072,happy
id108073,happy
id108074,not happy
id108075,not happy
id108076,happy
id108077,not happy
id108078,happy
id108079,happy
id108080,not happy
id108081,not happy
id108082,not happy
id108083,happy
id108084,happy
id108085,happy
id108086,not happy
id108087,happy
id108088,not happy
id108089,not happy
id108090,not happy
id108091,not happy
id108092,not happy
id108093,not happy
id108094,happy
id108095,happy
id108096,happy
id108097,happy
id108098,not happy
id108099,happy
id108100,not happy
id108101,happy
id108102,happy
id108103,happy
id108104,not happy
id108105,not happy
id108106,not happy
id108107,not happy
id108108,happy
id108109,happy
id108110,happy
id108111,happy
id108112,happy
id108113,not happy
id108114,happy
id108115,not happy
id108116,not happy
id108117,happy
id108118,happy
id108119,happy
id108120,happy
id108121,happy
id108122,happy
id108123,not happy
id108124,happy
id108125,happy
id108126,happy
id108127,happy
id108128,happy
id108129,not happy
id108130,happy
id108131,happy
id108132,not happy
id108133,happy
id108134,happy
id108135,happy
id108136,not happy
id108137,happy
id108138,happy
id108139,happy
id108140,happy
id108141,happy
id108142,happy
id108143,happy
id108144,not happy
id108145,happy
id108146,not happy
id108147,happy
id108148,not happy
id108149,not happy
id108150,not happy
id108151,happy
id108152,happy
id108153,happy
id108154,happy
id108155,happy
id108156,happy
id108157,not happy
id108158,happy
id108159,happy
id108160,happy
id108161,happy
id108162,not happy
id108163,happy
id108164,happy
id108165,happy
id108166,happy
id108167,not happy
id108168,happy
id108169,not happy
id108170,happy
id108171,happy
id108172,not happy
id108173,not happy
id108174,happy
id108175,happy
id108176,happy
id108177,not happy
id108178,happy
id108179,happy
id108180,happy
id108181,happy
id108182,not happy
id108183,happy
id108184,not happy
id108185,happy
id108186,not happy
id108187,happy
id108188,not happy
id108189,happy
id108190,happy
id108191,happy
id108192,happy
id108193,happy
id108194,happy
id108195,happy
id108196,not happy
id108197,not happy
id108198,not happy
id108199,not happy
id108200,happy
id108201,not happy
id108202,happy
id108203,happy
id108204,happy
id108205,happy
id108206,happy
id108207,happy
id108208,happy
id108209,not happy
id108210,happy
id108211,happy
id108212,happy
id108213,happy
id108214,happy
id108215,not happy
id108216,happy
id108217,happy
id108218,happy
id108219,not happy
id108220,not happy
id108221,happy
id108222,happy
id108223,not happy
id108224,happy
id108225,not happy
id108226,happy
id108227,not happy
id108228,not happy
id108229,happy
id108230,not happy
id108231,not happy
id108232,happy
id108233,happy
id108234,happy
id108235,not happy
id108236,not happy
id108237,happy
id108238,not happy
id108239,happy
id108240,happy
id108241,not happy
id108242,not happy
id108243,not happy
id108244,happy
id108245,happy
id108246,not happy
id108247,not happy
id108248,not happy
id108249,happy
id108250,happy
id108251,happy
id108252,happy
id108253,happy
id108254,happy
id108255,happy
id108256,not happy
id108257,not happy
id108258,happy
id108259,happy
id108260,happy
id108261,happy
id108262,not happy
id108263,not happy
id108264,not happy
id108265,not happy
id108266,happy
id108267,happy
id108268,happy
id108269,happy
id108270,happy
id108271,happy
id108272,not happy
id108273,not happy
id108274,happy
id108275,not happy
id108276,not happy
id108277,happy
id108278,happy
id108279,happy
id108280,happy
id108281,not happy
id108282,happy
id108283,happy
id108284,not happy
id108285,happy
id108286,happy
id108287,not happy
id108288,happy
id108289,not happy
id108290,not happy
id108291,happy
id108292,happy
id108293,happy
id108294,not happy
id108295,not happy
id108296,happy
id108297,happy
id108298,happy
id108299,happy
id108300,happy
id108301,happy
id108302,happy
id108303,happy
id108304,happy
id108305,happy
id108306,happy
id108307,not happy
id108308,not happy
id108309,happy
id108310,happy
id108311,not happy
id108312,happy
id108313,happy
id108314,happy
id108315,happy
id108316,not happy
id108317,happy
id108318,happy
id108319,not happy
id108320,not happy
id108321,happy
id108322,not happy
id108323,happy
id108324,not happy
id108325,happy
id108326,not happy
id108327,happy
id108328,not happy
id108329,not happy
id108330,happy
id108331,not happy
id108332,not happy
id108333,not happy
id108334,happy
id108335,happy
id108336,happy
id108337,happy
id108338,happy
id108339,happy
id108340,not happy
id108341,happy
id108342,not happy
id108343,happy
id108344,happy
id108345,happy
id108346,happy
id108347,not happy
id108348,happy
id108349,not happy
id108350,happy
id108351,happy
id108352,not happy
id108353,happy
id108354,happy
id108355,happy
id108356,not happy
id108357,happy
id108358,happy
id108359,not happy
id108360,happy
id108361,happy
id108362,happy
id108363,happy
id108364,happy
id108365,not happy
id108366,happy
id108367,happy
id108368,not happy
id108369,not happy
id108370,happy
id108371,happy
id108372,happy
id108373,happy
id108374,happy
id108375,not happy
id108376,not happy
id108377,happy
id108378,happy
id108379,not happy
id108380,happy
id108381,happy
id108382,happy
id108383,happy
id108384,happy
id108385,happy
id108386,not happy
id108387,not happy
id108388,happy
id108389,not happy
id108390,happy
id108391,happy
id108392,happy
id108393,happy
id108394,happy
id108395,happy
id108396,happy
id108397,happy
id108398,happy
id108399,happy
id108400,happy
id108401,not happy
id108402,happy
id108403,not happy
id108404,happy
id108405,happy
id108406,happy
id108407,happy
id108408,happy
id108409,happy
id108410,happy
id108411,happy
id108412,happy
id108413,not happy
id108414,not happy
id108415,happy
id108416,happy
id108417,happy
id108418,happy
id108419,happy
id108420,not happy
id108421,not happy
id108422,happy
id108423,not happy
id108424,happy
id108425,not happy
id108426,happy
id108427,happy
id108428,not happy
id108429,not happy
id108430,happy
id108431,happy
id108432,not happy
id108433,happy
id108434,happy
id108435,happy
id108436,happy
id108437,happy
id108438,happy
id108439,not happy
id108440,happy
id108441,happy
id108442,happy
id108443,happy
id108444,happy
id108445,happy
id108446,happy
id108447,happy
id108448,happy
id108449,happy
id108450,happy
id108451,happy
id108452,happy
id108453,happy
id108454,not happy
id108455,not happy
id108456,happy
id108457,happy
id108458,happy
id108459,happy
id108460,happy
id108461,happy
id108462,happy
id108463,not happy
id108464,happy
id108465,happy
id108466,happy
id108467,happy
id108468,happy
id108469,not happy
id108470,happy
id108471,happy
id108472,not happy
id108473,not happy
id108474,happy
id108475,happy
id108476,happy
id108477,not happy
id108478,happy
id108479,happy
id108480,not happy
id108481,happy
id108482,happy
id108483,happy
id108484,happy
id108485,happy
id108486,not happy
id108487,happy
id108488,happy
id108489,happy
id108490,happy
id108491,happy
id108492,not happy
id108493,not happy
id108494,happy
id108495,happy
id108496,happy
id108497,happy
id108498,happy
id108499,happy
id108500,happy
id108501,happy
id108502,happy
id108503,happy
id108504,happy
id108505,happy
id108506,not happy
id108507,happy
id108508,happy
id108509,not happy
id108510,not happy
id108511,happy
id108512,happy
id108513,happy
id108514,happy
id108515,not happy
id108516,happy
id108517,happy
id108518,happy
id108519,happy
id108520,not happy
id108521,happy
id108522,happy
id108523,happy
id108524,happy
id108525,happy
id108526,not happy
id108527,happy
id108528,not happy
id108529,happy
id108530,happy
id108531,happy
id108532,happy
id108533,happy
id108534,happy
id108535,happy
id108536,happy
id108537,not happy
id108538,happy
id108539,happy
id108540,happy
id108541,happy
id108542,happy
id108543,happy
id108544,happy
id108545,happy
id108546,happy
id108547,happy
id108548,happy
id108549,happy
id108550,happy
id108551,happy
id108552,happy
id108553,happy
id108554,happy
id108555,happy
id108556,happy
id108557,not happy
id108558,not happy
id108559,happy
id108560,happy
id108561,happy
id108562,happy
id108563,happy
id108564,happy
id108565,happy
id108566,not happy
id108567,not happy
id108568,not happy
id108569,not happy
id108570,happy
id108571,happy
id108572,happy
id108573,not happy
id108574,happy
id108575,happy
id108576,not happy
id108577,happy
id108578,happy
id108579,happy
id108580,happy
id108581,not happy
id108582,happy
id108583,not happy
id108584,happy
id108585,happy
id108586,happy
id108587,not happy
id108588,happy
id108589,not happy
id108590,happy
id108591,happy
id108592,happy
id108593,not happy
id108594,not happy
id108595,happy
id108596,happy
id108597,happy
id108598,not happy
id108599,happy
id108600,happy
id108601,happy
id108602,not happy
id108603,happy
id108604,happy
id108605,happy
id108606,happy
id108607,happy
id108608,happy
id108609,happy
id108610,happy
id108611,not happy
id108612,not happy
id108613,not happy
id108614,happy
id108615,happy
id108616,happy
id108617,happy
id108618,happy
id108619,happy
id108620,happy
id108621,not happy
id108622,not happy
id108623,happy
id108624,happy
id108625,happy
id108626,happy
id108627,happy
id108628,not happy
id108629,happy
id108630,happy
id108631,happy
