User_ID,Browser_Chrome,Browser_Edge,Browser_Firefox,Browser_IE,Browser_Opera,Browser_Safari,Device_Desktop,Device_Mobile,Device_Tablet,Is_Response,sentiment
id40560,0,0,1,0,0,0,0,1,0,0.0,0.316666666667
id40561,0,0,0,1,0,0,1,0,0,1.0,0.726666666667
id40562,0,0,1,0,0,0,0,1,0,0.0,0.25
id40563,0,0,1,0,0,0,1,0,0,0.0,0.0
id40564,0,0,1,0,0,0,0,1,0,0.0,0.32
id40565,0,1,0,0,0,0,0,1,0,1.0,0.183333333333
id40566,0,1,0,0,0,0,1,0,0,0.0,0.2
id40567,0,0,1,0,0,0,0,1,0,1.0,0.503333333333
id40568,0,0,1,0,0,0,0,1,0,1.0,0.5
id40569,0,0,1,0,0,0,0,1,0,1.0,0.31125
id40570,0,0,0,1,0,0,0,1,0,1.0,0.6875
id40571,0,0,1,0,0,0,0,1,0,1.0,0.349162679426
id40572,0,0,1,0,0,0,0,1,0,0.0,0.295238095238
id40573,0,0,1,0,0,0,1,0,0,1.0,0.127678571429
id40574,0,0,0,1,0,0,0,1,0,1.0,0.675
id40575,0,0,1,0,0,0,0,1,0,1.0,0.40625
id40576,0,0,0,1,0,0,0,1,0,1.0,0.8
id40577,1,0,0,0,0,0,0,1,0,1.0,0.5
id40578,0,1,0,0,0,0,0,1,0,0.0,0.401033057851
id40579,0,0,1,0,0,0,1,0,0,0.0,0.46875
id40580,0,0,1,0,0,0,0,1,0,0.0,0.0791666666667
id40581,1,0,0,0,0,0,0,1,0,1.0,0.240625
id40582,0,0,0,1,0,0,0,1,0,0.0,0.266666666667
id40583,0,0,1,0,0,0,0,1,0,1.0,0.410185185185
id40584,1,0,0,0,0,0,0,1,0,1.0,0.548333333333
id40585,0,0,0,1,0,0,0,1,0,1.0,0.482142857143
id40586,0,0,1,0,0,0,1,0,0,0.0,0.325
id40587,0,0,0,1,0,0,0,1,0,1.0,0.498333333333
id40588,1,0,0,0,0,0,1,0,0,1.0,0.50380952381
id40589,0,0,1,0,0,0,0,1,0,0.0,0.350178253119
id40590,0,0,1,0,0,0,0,1,0,0.0,0.0
id40591,0,0,0,1,0,0,0,0,1,1.0,0.5
id40592,0,0,1,0,0,0,0,1,0,0.0,0.3875
id40593,0,0,1,0,0,0,0,0,1,1.0,0.387261904762
id40594,0,1,0,0,0,0,0,1,0,0.0,0.396428571429
id40595,1,0,0,0,0,0,1,0,0,1.0,0.55119047619
id40596,1,0,0,0,0,0,0,1,0,0.0,0.347727272727
id40597,1,0,0,0,0,0,0,1,0,1.0,0.356944444444
id40598,0,1,0,0,0,0,0,1,0,1.0,0.344507575758
id40599,0,0,0,1,0,0,0,0,1,1.0,0.391666666667
id40600,0,0,1,0,0,0,1,0,0,0.0,0.25
id40601,0,0,1,0,0,0,0,0,1,1.0,0.351851851852
id40602,0,1,0,0,0,0,1,0,0,0.0,0.186979166667
id40603,1,0,0,0,0,0,1,0,0,1.0,0.666666666667
id40604,1,0,0,0,0,0,1,0,0,1.0,0.35
id40605,0,0,1,0,0,0,0,1,0,1.0,0.455555555556
id40606,0,0,1,0,0,0,0,0,1,0.0,0.325765306122
id40607,0,0,1,0,0,0,0,0,1,0.0,0.320833333333
id40608,0,0,1,0,0,0,1,0,0,0.0,0.0
id40609,0,0,0,1,0,0,1,0,0,1.0,0.522278911565
id40610,0,0,1,0,0,0,0,1,0,1.0,0.75
id40611,0,0,0,1,0,0,0,0,1,1.0,0.273939393939
id40612,1,0,0,0,0,0,1,0,0,1.0,0.243277555778
id40613,0,0,0,1,0,0,0,0,1,0.0,0.37435966811
id40614,0,0,1,0,0,0,1,0,0,0.0,0.55
id40615,1,0,0,0,0,0,1,0,0,1.0,0.43
id40616,0,1,0,0,0,0,1,0,0,0.0,0.43125
id40617,0,0,1,0,0,0,1,0,0,1.0,0.355
id40618,1,0,0,0,0,0,1,0,0,1.0,0.4
id40619,1,0,0,0,0,0,0,0,1,0.0,0.122619047619
id40620,0,1,0,0,0,0,0,1,0,0.0,0.373295454545
id40621,0,1,0,0,0,0,1,0,0,0.0,0.418181818182
id40622,0,0,0,1,0,0,1,0,0,1.0,0.399614845938
id40623,1,0,0,0,0,0,0,0,1,1.0,0.2375
id40624,0,0,1,0,0,0,0,0,1,1.0,0.55
id40625,1,0,0,0,0,0,0,0,1,1.0,0.3
id40626,0,0,0,1,0,0,0,0,1,1.0,0.135416666667
id40627,1,0,0,0,0,0,0,0,1,1.0,0.480158730159
id40628,1,0,0,0,0,0,0,1,0,1.0,0.44794973545
id40629,0,1,0,0,0,0,0,0,1,0.0,0.66
id40630,0,1,0,0,0,0,1,0,0,0.0,0.591666666667
id40631,0,0,1,0,0,0,0,1,0,1.0,0.282916666667
id40632,0,1,0,0,0,0,1,0,0,0.0,0.0
id40633,0,0,0,0,0,1,0,1,0,1.0,0.609090909091
id40634,0,1,0,0,0,0,1,0,0,1.0,0.277777777778
id40635,0,0,1,0,0,0,1,0,0,0.0,0.348333333333
id40636,0,0,0,1,0,0,0,0,1,1.0,0.6875
id40637,0,0,0,1,0,0,0,1,0,1.0,0.527777777778
id40638,0,0,1,0,0,0,1,0,0,1.0,0.590277777778
id40639,0,0,1,0,0,0,0,1,0,1.0,0.368181818182
id40640,0,0,1,0,0,0,0,0,1,0.0,0.431235431235
id40641,0,0,1,0,0,0,0,0,1,1.0,0.391666666667
id40642,0,0,1,0,0,0,0,1,0,1.0,0.485
id40643,0,0,0,1,0,0,0,0,1,0.0,0.0
id40644,0,0,0,1,0,0,1,0,0,1.0,0.229365079365
id40645,0,0,1,0,0,0,0,1,0,1.0,0.125
id40646,0,0,1,0,0,0,1,0,0,1.0,0.284090909091
id40647,0,0,1,0,0,0,0,0,1,0.0,0.166666666667
id40648,0,0,0,1,0,0,0,1,0,1.0,0.587272727273
id40649,0,0,1,0,0,0,0,1,0,1.0,0.363376623377
id40650,0,0,0,1,0,0,1,0,0,1.0,0.500541125541
id40651,0,0,0,0,0,1,0,0,1,1.0,0.3640625
id40652,0,1,0,0,0,0,1,0,0,1.0,0.41156462585
id40653,1,0,0,0,0,0,1,0,0,1.0,0.183333333333
id40654,0,1,0,0,0,0,0,1,0,1.0,0.365986394558
id40655,0,0,1,0,0,0,1,0,0,1.0,0.625
id40656,1,0,0,0,0,0,1,0,0,1.0,0.344444444444
id40657,0,0,1,0,0,0,0,1,0,1.0,0.275
id40658,1,0,0,0,0,0,0,1,0,1.0,0.275988783943
id40659,0,1,0,0,0,0,0,1,0,1.0,0.666666666667
id40660,0,0,1,0,0,0,1,0,0,0.0,0.46875
id40661,0,1,0,0,0,0,1,0,0,1.0,0.473051948052
id40662,0,0,1,0,0,0,1,0,0,1.0,0.48125
id40663,0,0,1,0,0,0,1,0,0,0.0,0.25
id40664,0,1,0,0,0,0,0,1,0,0.0,0.353333333333
id40665,1,0,0,0,0,0,0,1,0,1.0,0.36462585034
id40666,0,0,1,0,0,0,1,0,0,1.0,0.616666666667
id40667,1,0,0,0,0,0,0,1,0,1.0,0.558333333333
id40668,0,0,1,0,0,0,0,0,1,1.0,0.5375
id40669,0,0,0,1,0,0,0,1,0,1.0,0.723484848485
id40670,0,0,1,0,0,0,1,0,0,0.0,1.0
id40671,0,0,1,0,0,0,1,0,0,1.0,0.71875
id40672,0,0,0,1,0,0,0,0,1,1.0,0.529545454545
id40673,0,0,1,0,0,0,1,0,0,1.0,0.198660714286
id40674,0,0,0,1,0,0,0,1,0,1.0,0.478869047619
id40675,0,0,0,1,0,0,0,1,0,1.0,0.150510204082
id40676,0,0,1,0,0,0,0,1,0,0.0,0.255158730159
id40677,0,0,1,0,0,0,0,1,0,0.0,0.5
id40678,0,0,1,0,0,0,0,1,0,1.0,0.322857142857
id40679,0,1,0,0,0,0,0,1,0,0.0,0.2
id40680,0,1,0,0,0,0,1,0,0,0.0,0.0
id40681,0,1,0,0,0,0,1,0,0,1.0,0.283838383838
id40682,0,0,1,0,0,0,0,1,0,0.0,0.115833333333
id40683,0,0,1,0,0,0,1,0,0,1.0,0.40873015873
id40684,0,1,0,0,0,0,0,1,0,0.0,0.476249742321
id40685,0,0,1,0,0,0,0,1,0,0.0,0.0294642857143
id40686,0,1,0,0,0,0,0,1,0,1.0,1.0
id40687,0,1,0,0,0,0,0,0,1,0.0,0.14
id40688,0,0,1,0,0,0,1,0,0,1.0,0.327777777778
id40689,0,0,0,1,0,0,0,1,0,1.0,0.442272727273
id40690,0,0,1,0,0,0,1,0,0,1.0,0.658333333333
id40691,0,0,1,0,0,0,0,1,0,1.0,0.380833333333
id40692,0,1,0,0,0,0,1,0,0,1.0,0.5
id40693,0,0,1,0,0,0,1,0,0,1.0,0.567857142857
id40694,0,1,0,0,0,0,0,0,1,0.0,0.497222222222
id40695,0,0,1,0,0,0,0,0,1,1.0,0.3
id40696,0,0,1,0,0,0,0,1,0,1.0,0.442857142857
id40697,1,0,0,0,0,0,1,0,0,1.0,0.462820512821
id40698,0,0,0,1,0,0,1,0,0,0.0,0.275
id40699,0,0,0,1,0,0,0,1,0,1.0,0.406818181818
id40700,0,0,0,1,0,0,0,0,1,1.0,0.445089285714
id40701,0,0,0,1,0,0,0,1,0,1.0,0.161911976912
id40702,1,0,0,0,0,0,1,0,0,1.0,0.468398268398
id40703,0,0,0,1,0,0,0,0,1,1.0,0.359027777778
id40704,0,0,1,0,0,0,0,0,1,1.0,0.226785714286
id40705,0,1,0,0,0,0,1,0,0,1.0,0.608333333333
id40706,0,0,0,1,0,0,0,1,0,1.0,0.401388888889
id40707,0,0,1,0,0,0,0,1,0,1.0,0.35123015873
id40708,0,0,1,0,0,0,1,0,0,1.0,0.55
id40709,0,0,0,1,0,0,0,1,0,1.0,0.507803030303
id40710,0,0,1,0,0,0,0,1,0,1.0,0.653333333333
id40711,0,0,1,0,0,0,1,0,0,0.0,0.219047619048
id40712,0,0,1,0,0,0,1,0,0,1.0,0.557142857143
id40713,0,0,1,0,0,0,1,0,0,1.0,0.766666666667
id40714,0,1,0,0,0,0,1,0,0,0.0,0.2875
id40715,0,0,1,0,0,0,1,0,0,1.0,0.622959183673
id40716,0,0,1,0,0,0,1,0,0,1.0,0.316666666667
id40717,0,0,1,0,0,0,1,0,0,1.0,0.259642857143
id40718,0,0,0,1,0,0,0,1,0,1.0,0.275
id40719,0,0,1,0,0,0,1,0,0,1.0,0.269652406417
id40720,0,1,0,0,0,0,0,1,0,0.0,0.683333333333
id40721,0,0,0,1,0,0,0,1,0,1.0,0.8
id40722,0,0,0,1,0,0,0,1,0,1.0,-0.04375
id40723,0,0,1,0,0,0,1,0,0,1.0,0.46
id40724,0,0,0,0,1,0,0,1,0,0.0,0.46
id40725,0,1,0,0,0,0,0,1,0,0.0,0.41043956044
id40726,0,0,1,0,0,0,1,0,0,1.0,0.611111111111
id40727,0,0,0,1,0,0,0,0,1,1.0,0.5
id40728,0,0,0,1,0,0,1,0,0,1.0,0.666666666667
id40729,0,0,0,1,0,0,0,0,1,1.0,0.095
id40730,1,0,0,0,0,0,1,0,0,0.0,0.7
id40731,0,0,1,0,0,0,1,0,0,1.0,0.666666666667
id40732,1,0,0,0,0,0,1,0,0,1.0,0.392748917749
id40733,0,0,0,1,0,0,1,0,0,1.0,0.513888888889
id40734,0,0,1,0,0,0,0,0,1,0.0,0.0
id40735,0,0,1,0,0,0,1,0,0,0.0,0.5125
id40736,0,0,1,0,0,0,0,1,0,1.0,0.451666666667
id40737,0,1,0,0,0,0,0,0,1,1.0,0.201835664336
id40738,0,0,1,0,0,0,0,1,0,1.0,0.310714285714
id40739,1,0,0,0,0,0,1,0,0,1.0,0.316277056277
id40740,0,0,1,0,0,0,0,1,0,1.0,0.522222222222
id40741,0,0,0,1,0,0,0,0,1,1.0,0.611111111111
id40742,0,0,0,1,0,0,0,1,0,1.0,0.21619047619
id40743,0,1,0,0,0,0,0,1,0,0.0,0.533333333333
id40744,0,0,0,1,0,0,0,1,0,1.0,0.431292517007
id40745,0,0,0,1,0,0,0,0,1,1.0,0.46
id40746,0,1,0,0,0,0,1,0,0,1.0,0.366666666667
id40747,0,0,0,1,0,0,1,0,0,1.0,0.388095238095
id40748,1,0,0,0,0,0,1,0,0,1.0,0.44
id40749,0,0,1,0,0,0,0,0,1,0.0,0.376666666667
id40750,1,0,0,0,0,0,0,1,0,1.0,0.410317460317
id40751,0,0,0,1,0,0,0,0,1,1.0,0.05
id40752,0,0,0,1,0,0,0,1,0,1.0,0.459090909091
id40753,0,0,1,0,0,0,1,0,0,0.0,0.357291666667
id40754,0,0,0,1,0,0,1,0,0,1.0,0.666666666667
id40755,0,0,0,1,0,0,0,0,1,1.0,0.204166666667
id40756,0,0,0,1,0,0,1,0,0,1.0,0.183333333333
id40757,1,0,0,0,0,0,0,1,0,1.0,0.39375
id40758,0,0,1,0,0,0,1,0,0,0.0,0.544444444444
id40759,0,0,1,0,0,0,0,0,1,0.0,0.125
id40760,1,0,0,0,0,0,0,1,0,1.0,0.0
id40761,0,0,0,1,0,0,0,1,0,1.0,0.0
id40762,0,0,0,1,0,0,0,0,1,1.0,0.566666666667
id40763,1,0,0,0,0,0,0,1,0,1.0,0.5
id40764,0,0,0,1,0,0,1,0,0,1.0,0.335606060606
id40765,0,0,0,1,0,0,0,1,0,1.0,0.228571428571
id40766,0,0,1,0,0,0,1,0,0,0.0,0.287215909091
id40767,0,0,1,0,0,0,0,1,0,1.0,0.466666666667
id40768,1,0,0,0,0,0,0,1,0,1.0,0.527777777778
id40769,0,0,0,1,0,0,0,1,0,1.0,0.3
id40770,0,0,1,0,0,0,0,1,0,1.0,0.338095238095
id40771,0,1,0,0,0,0,0,1,0,1.0,0.235714285714
id40772,0,0,1,0,0,0,0,1,0,0.0,0.128645833333
id40773,1,0,0,0,0,0,0,0,1,1.0,0.383333333333
id40774,0,0,0,1,0,0,0,0,1,1.0,0.4234375
id40775,0,0,0,1,0,0,1,0,0,1.0,0.533333333333
id40776,0,1,0,0,0,0,0,1,0,1.0,0.290277777778
id40777,0,0,0,1,0,0,1,0,0,1.0,0.641666666667
id40778,0,0,0,1,0,0,0,0,1,1.0,0.329166666667
id40779,0,1,0,0,0,0,1,0,0,0.0,0.275694444444
id40780,0,0,0,1,0,0,0,1,0,0.0,0.194063079777
id40781,0,1,0,0,0,0,0,0,1,1.0,0.334185606061
id40782,0,0,1,0,0,0,0,0,1,1.0,0.3975
id40783,0,0,1,0,0,0,0,1,0,0.0,0.308333333333
id40784,1,0,0,0,0,0,1,0,0,1.0,0.7
id40785,0,0,1,0,0,0,1,0,0,1.0,0.4
id40786,0,0,1,0,0,0,0,0,1,1.0,0.4
id40787,0,0,0,1,0,0,1,0,0,0.0,0.248500763942
id40788,0,0,1,0,0,0,0,0,1,1.0,0.593333333333
id40789,0,1,0,0,0,0,0,1,0,0.0,0.241145833333
id40790,0,0,1,0,0,0,0,1,0,0.0,0.314583333333
id40791,0,0,1,0,0,0,0,1,0,1.0,0.415909090909
id40792,1,0,0,0,0,0,0,1,0,1.0,0.9
id40793,0,1,0,0,0,0,0,1,0,0.0,0.0
id40794,0,0,1,0,0,0,1,0,0,1.0,0.501298701299
id40795,0,0,1,0,0,0,0,1,0,0.0,-0.25
id40796,0,0,1,0,0,0,0,1,0,0.0,0.478787878788
id40797,0,1,0,0,0,0,1,0,0,0.0,-0.25
id40798,0,0,0,1,0,0,1,0,0,1.0,0.570238095238
id40799,0,0,1,0,0,0,0,1,0,1.0,0.65
id40800,0,1,0,0,0,0,1,0,0,0.0,0.25
id40801,0,0,1,0,0,0,0,1,0,1.0,0.614285714286
id40802,0,0,1,0,0,0,1,0,0,0.0,0.122222222222
id40803,0,0,1,0,0,0,0,1,0,1.0,0.297028728847
id40804,0,0,1,0,0,0,1,0,0,0.0,0.304166666667
id40805,1,0,0,0,0,0,0,1,0,1.0,0.463333333333
id40806,0,1,0,0,0,0,0,1,0,1.0,0.7625
id40807,0,0,0,1,0,0,0,0,1,1.0,0.280208333333
id40808,0,0,1,0,0,0,0,1,0,1.0,0.192466329966
id40809,0,0,1,0,0,0,1,0,0,1.0,0.556944444444
id40810,0,0,1,0,0,0,0,1,0,0.0,0.3
id40811,0,0,0,1,0,0,0,0,1,1.0,0.6
id40812,0,1,0,0,0,0,0,1,0,0.0,0.45
id40813,0,0,0,1,0,0,0,1,0,1.0,0.159183673469
id40814,1,0,0,0,0,0,1,0,0,1.0,0.241071428571
id40815,0,0,0,1,0,0,0,1,0,1.0,0.465643447462
id40816,0,0,1,0,0,0,1,0,0,1.0,0.530257936508
id40817,0,0,1,0,0,0,1,0,0,0.0,0.325
id40818,0,0,1,0,0,0,0,0,1,1.0,0.363888888889
id40819,0,0,1,0,0,0,0,1,0,1.0,0.454166666667
id40820,0,0,1,0,0,0,0,1,0,1.0,1.0
id40821,0,0,1,0,0,0,0,0,1,0.0,0.45
id40822,0,0,1,0,0,0,1,0,0,1.0,0.447959183673
id40823,0,1,0,0,0,0,1,0,0,0.0,0.545833333333
id40824,1,0,0,0,0,0,0,1,0,0.0,0.147916666667
id40825,0,0,0,1,0,0,0,0,1,0.0,0.191789321789
id40826,0,0,1,0,0,0,0,1,0,1.0,0.36
id40827,0,0,0,1,0,0,1,0,0,1.0,0.304393424036
id40828,0,0,1,0,0,0,1,0,0,0.0,0.306666666667
id40829,0,0,1,0,0,0,0,1,0,1.0,0.0
id40830,1,0,0,0,0,0,1,0,0,1.0,0.512962962963
id40831,0,0,1,0,0,0,1,0,0,1.0,0.2375
id40832,0,1,0,0,0,0,0,0,1,1.0,0.545238095238
id40833,0,0,1,0,0,0,1,0,0,1.0,0.383333333333
id40834,0,0,0,1,0,0,0,1,0,1.0,0.208928571429
id40835,1,0,0,0,0,0,0,0,1,1.0,0.544444444444
id40836,1,0,0,0,0,0,1,0,0,1.0,0.544444444444
id40837,1,0,0,0,0,0,0,0,1,1.0,0.410246598639
id40838,0,0,1,0,0,0,1,0,0,1.0,0.0
id40839,0,1,0,0,0,0,1,0,0,0.0,0.433333333333
id40840,0,0,0,1,0,0,0,0,1,0.0,0.341666666667
id40841,1,0,0,0,0,0,0,1,0,1.0,0.481502525253
id40842,0,0,0,1,0,0,1,0,0,1.0,0.43125
id40843,0,0,1,0,0,0,0,0,1,1.0,0.525
id40844,1,0,0,0,0,0,0,1,0,1.0,0.8
id40845,0,0,0,1,0,0,1,0,0,1.0,0.331428571429
id40846,0,1,0,0,0,0,1,0,0,1.0,0.3
id40847,1,0,0,0,0,0,1,0,0,1.0,0.257142857143
id40848,0,0,0,1,0,0,1,0,0,1.0,0.552142857143
id40849,0,0,1,0,0,0,0,0,1,0.0,0.367142857143
id40850,0,0,1,0,0,0,1,0,0,1.0,0.498611111111
id40851,0,0,0,1,0,0,1,0,0,1.0,0.553571428571
id40852,0,0,0,1,0,0,0,1,0,1.0,0.639393939394
id40853,0,1,0,0,0,0,1,0,0,1.0,0.685714285714
id40854,0,0,0,1,0,0,1,0,0,1.0,0.430952380952
id40855,0,1,0,0,0,0,0,0,1,1.0,0.32012987013
id40856,0,1,0,0,0,0,1,0,0,0.0,0.514285714286
id40857,0,0,0,1,0,0,1,0,0,1.0,0.526515151515
id40858,0,0,1,0,0,0,0,1,0,0.0,0.05
id40859,0,0,0,1,0,0,0,1,0,1.0,0.538920454545
id40860,0,0,1,0,0,0,0,1,0,0.0,0.370833333333
id40861,0,1,0,0,0,0,0,1,0,1.0,0.455555555556
id40862,0,1,0,0,0,0,0,1,0,0.0,0.304761904762
id40863,0,1,0,0,0,0,1,0,0,1.0,0.653258145363
id40864,0,0,1,0,0,0,1,0,0,0.0,0.533333333333
id40865,1,0,0,0,0,0,1,0,0,0.0,-0.1
id40866,1,0,0,0,0,0,0,1,0,1.0,0.3475
id40867,0,0,1,0,0,0,0,0,1,0.0,0.166666666667
id40868,0,0,1,0,0,0,0,0,1,1.0,0.393273133117
id40869,0,1,0,0,0,0,1,0,0,1.0,0.431355218855
id40870,0,0,0,0,1,0,1,0,0,1.0,0.366666666667
id40871,0,0,1,0,0,0,1,0,0,1.0,0.229642857143
id40872,0,0,1,0,0,0,0,0,1,0.0,0.188888888889
id40873,0,0,1,0,0,0,0,0,1,1.0,0.405957300275
id40874,0,0,1,0,0,0,1,0,0,0.0,0.333333333333
id40875,0,1,0,0,0,0,0,0,1,0.0,0.375606060606
id40876,1,0,0,0,0,0,0,1,0,1.0,0.3
id40877,0,0,1,0,0,0,1,0,0,0.0,0.35
id40878,0,0,1,0,0,0,0,0,1,1.0,0.52380952381
id40879,0,0,1,0,0,0,0,1,0,0.0,0.3125
id40880,0,1,0,0,0,0,0,1,0,1.0,0.592857142857
id40881,0,0,0,1,0,0,1,0,0,1.0,0.4
id40882,1,0,0,0,0,0,0,0,1,0.0,0.4
id40883,0,0,0,1,0,0,0,1,0,1.0,0.7
id40884,0,1,0,0,0,0,1,0,0,0.0,0.416666666667
id40885,0,1,0,0,0,0,0,0,1,1.0,0.516411564626
id40886,0,0,1,0,0,0,0,1,0,1.0,0.580803571429
id40887,0,0,1,0,0,0,0,1,0,1.0,1.0
id40888,0,0,0,1,0,0,0,1,0,0.0,0.122222222222
id40889,1,0,0,0,0,0,0,1,0,1.0,0.775
id40890,0,0,1,0,0,0,0,1,0,1.0,0.5
id40891,0,0,1,0,0,0,0,1,0,1.0,0.348597992916
id40892,0,0,0,0,1,0,0,1,0,1.0,0.16
id40893,1,0,0,0,0,0,0,1,0,1.0,0.113095238095
id40894,0,0,0,1,0,0,1,0,0,1.0,1.0
id40895,0,1,0,0,0,0,1,0,0,1.0,0.6
id40896,1,0,0,0,0,0,1,0,0,1.0,0.235714285714
id40897,1,0,0,0,0,0,0,1,0,1.0,0.584090909091
id40898,0,0,1,0,0,0,0,0,1,0.0,0.235416666667
id40899,0,0,1,0,0,0,0,0,1,0.0,0.19375
id40900,0,1,0,0,0,0,0,0,1,1.0,0.479304029304
id40901,0,0,0,1,0,0,1,0,0,1.0,0.443034238489
id40902,0,1,0,0,0,0,0,1,0,1.0,0.6875
id40903,0,0,1,0,0,0,1,0,0,1.0,0.429861111111
id40904,1,0,0,0,0,0,0,0,1,1.0,0.238095238095
id40905,0,0,0,1,0,0,0,1,0,1.0,0.666666666667
id40906,0,0,1,0,0,0,0,1,0,1.0,0.342063492063
id40907,1,0,0,0,0,0,1,0,0,1.0,-0.25
id40908,0,1,0,0,0,0,1,0,0,0.0,0.425
id40909,0,0,0,1,0,0,0,1,0,1.0,0.297348484848
id40910,0,0,1,0,0,0,1,0,0,1.0,0.339368686869
id40911,0,0,0,1,0,0,0,1,0,1.0,0.472063492063
id40912,1,0,0,0,0,0,0,1,0,0.0,0.307142857143
id40913,0,0,0,0,0,1,1,0,0,1.0,0.597222222222
id40914,0,0,1,0,0,0,0,1,0,0.0,0.323611111111
id40915,0,1,0,0,0,0,1,0,0,0.0,0.5
id40916,0,0,0,1,0,0,1,0,0,1.0,0.453869047619
id40917,0,0,1,0,0,0,0,1,0,1.0,0.628571428571
id40918,0,1,0,0,0,0,1,0,0,1.0,0.480555555556
id40919,0,0,1,0,0,0,1,0,0,0.0,0.107142857143
id40920,0,0,1,0,0,0,0,1,0,1.0,0.5
id40921,0,0,1,0,0,0,0,1,0,1.0,0.541666666667
id40922,0,0,1,0,0,0,1,0,0,1.0,0.55
id40923,0,1,0,0,0,0,0,0,1,0.0,0.0
id40924,0,0,0,1,0,0,1,0,0,1.0,0.329761904762
id40925,0,0,1,0,0,0,0,0,1,0.0,0.407692307692
id40926,0,0,1,0,0,0,1,0,0,0.0,0.493333333333
id40927,0,0,1,0,0,0,0,1,0,1.0,0.479285714286
id40928,0,0,0,1,0,0,1,0,0,1.0,0.419047619048
id40929,0,0,0,1,0,0,0,1,0,1.0,0.601298701299
id40930,0,0,0,0,1,0,1,0,0,0.0,0.344791666667
id40931,0,0,0,1,0,0,1,0,0,0.0,0.05
id40932,0,1,0,0,0,0,0,1,0,1.0,0.49453125
id40933,0,0,1,0,0,0,1,0,0,1.0,0.5
id40934,0,1,0,0,0,0,1,0,0,0.0,0.0
id40935,0,0,1,0,0,0,0,1,0,1.0,0.319160997732
id40936,0,0,1,0,0,0,1,0,0,0.0,0.326322751323
id40937,0,0,0,1,0,0,1,0,0,1.0,0.583333333333
id40938,0,1,0,0,0,0,0,1,0,1.0,0.625
id40939,0,0,1,0,0,0,0,0,1,1.0,0.409523809524
id40940,1,0,0,0,0,0,0,0,1,1.0,0.294117647059
id40941,0,0,1,0,0,0,1,0,0,1.0,0.401400560224
id40942,0,0,1,0,0,0,0,0,1,0.0,0.291071428571
id40943,0,0,1,0,0,0,0,1,0,1.0,0.224038461538
id40944,0,0,0,1,0,0,1,0,0,1.0,0.433333333333
id40945,1,0,0,0,0,0,0,0,1,1.0,0.391931216931
id40946,0,0,1,0,0,0,1,0,0,0.0,0.266666666667
id40947,1,0,0,0,0,0,1,0,0,0.0,0.141666666667
id40948,1,0,0,0,0,0,1,0,0,1.0,0.402628968254
id40949,0,1,0,0,0,0,0,0,1,0.0,0.407051282051
id40950,0,0,0,1,0,0,0,1,0,1.0,0.596428571429
id40951,0,1,0,0,0,0,0,0,1,0.0,0.184375
id40952,0,0,1,0,0,0,0,0,1,0.0,0.346957671958
id40953,0,0,1,0,0,0,0,0,1,1.0,0.423611111111
id40954,1,0,0,0,0,0,1,0,0,1.0,0.469387755102
id40955,0,0,1,0,0,0,0,1,0,0.0,0.388636363636
id40956,0,0,0,1,0,0,0,1,0,0.0,0.0625
id40957,0,0,1,0,0,0,1,0,0,1.0,0.44375
id40958,1,0,0,0,0,0,1,0,0,1.0,0.755
id40959,0,0,1,0,0,0,1,0,0,0.0,0.236111111111
id40960,0,0,0,1,0,0,0,1,0,0.0,0.0671626984127
id40961,0,0,1,0,0,0,0,0,1,1.0,0.7
id40962,0,0,0,1,0,0,1,0,0,1.0,0.18
id40963,1,0,0,0,0,0,1,0,0,1.0,0.164123376623
id40964,1,0,0,0,0,0,0,1,0,1.0,0.588333333333
id40965,0,0,1,0,0,0,0,1,0,0.0,0.404166666667
id40966,0,0,1,0,0,0,0,0,1,1.0,0.316759431045
id40967,0,1,0,0,0,0,0,0,1,0.0,0.1
id40968,0,0,0,1,0,0,1,0,0,1.0,0.483333333333
id40969,0,0,1,0,0,0,1,0,0,0.0,0.136363636364
id40970,1,0,0,0,0,0,0,1,0,0.0,0.393333333333
id40971,0,0,1,0,0,0,0,0,1,1.0,0.218518518519
id40972,0,0,1,0,0,0,0,1,0,0.0,0.378968253968
id40973,0,0,0,0,0,1,0,1,0,1.0,0.363333333333
id40974,0,0,1,0,0,0,0,1,0,1.0,0.48
id40975,0,0,1,0,0,0,1,0,0,1.0,0.134523809524
id40976,0,0,1,0,0,0,1,0,0,0.0,0.332407407407
id40977,1,0,0,0,0,0,0,1,0,1.0,0.5
id40978,0,1,0,0,0,0,0,1,0,1.0,0.446527777778
id40979,0,0,1,0,0,0,1,0,0,1.0,0.558333333333
id40980,0,0,1,0,0,0,0,0,1,0.0,0.3
id40981,0,0,0,1,0,0,0,1,0,1.0,0.357445887446
id40982,1,0,0,0,0,0,0,1,0,1.0,0.159598214286
id40983,0,1,0,0,0,0,0,0,1,1.0,0.31858974359
id40984,0,1,0,0,0,0,0,1,0,0.0,0.217857142857
id40985,0,1,0,0,0,0,0,1,0,0.0,0.442857142857
id40986,0,0,0,1,0,0,1,0,0,1.0,0.597142857143
id40987,0,0,0,1,0,0,0,1,0,1.0,0.620408163265
id40988,1,0,0,0,0,0,0,1,0,0.0,0.45
id40989,0,1,0,0,0,0,0,0,1,0.0,0.366666666667
id40990,0,0,1,0,0,0,1,0,0,0.0,0.328571428571
id40991,0,1,0,0,0,0,0,0,1,0.0,0.5125
